example_id,signal,signal_seed,split,context_start,origin,target_index,current_value,target_value,target_delta
first_order_response__target-510,first_order_response,2890100896329134411,train,446,509,510,0.9597856235599633,0.9620851969568391,0.002299573396875809
first_order_response__target-512,first_order_response,2890100896329134411,train,448,511,512,0.9734760054004827,0.9771701108479965,0.003694105447513807
first_order_response__target-514,first_order_response,2890100896329134411,train,450,513,514,0.9693746558771327,0.9669544635324138,-0.0024201923447189078
first_order_response__target-516,first_order_response,2890100896329134411,train,452,515,516,0.974755388515916,0.9608636481656572,-0.013891740350258863
first_order_response__target-518,first_order_response,2890100896329134411,train,454,517,518,0.9510086328557044,0.950193508316265,-0.0008151245394393269
first_order_response__target-520,first_order_response,2890100896329134411,train,456,519,520,0.964021184763343,0.9569781162320111,-0.007043068531331853
first_order_response__target-522,first_order_response,2890100896329134411,train,458,521,522,0.9453252083104262,0.9691690767378955,0.023843868427469328
first_order_response__target-524,first_order_response,2890100896329134411,train,460,523,524,0.9683685381999423,0.9836972222175046,0.015328684017562266
first_order_response__target-526,first_order_response,2890100896329134411,train,462,525,526,0.9560396354482575,0.9640793408270518,0.008039705378794282
first_order_response__target-528,first_order_response,2890100896329134411,train,464,527,528,0.9657592560590385,0.9723465857023582,0.0065873296433197615
first_order_response__target-530,first_order_response,2890100896329134411,train,466,529,530,0.9763690058797505,0.9632883633951661,-0.013080642484584404
first_order_response__target-532,first_order_response,2890100896329134411,train,468,531,532,0.9737444723696365,0.9742585955379781,0.0005141231683416514
first_order_response__target-534,first_order_response,2890100896329134411,train,470,533,534,0.9727800038463809,0.9665502282097285,-0.00622977563665239
first_order_response__target-536,first_order_response,2890100896329134411,train,472,535,536,0.9708353772794569,0.9703533788273185,-0.0004819984521383658
first_order_response__target-538,first_order_response,2890100896329134411,train,474,537,538,0.9581846086163444,0.9771065061616288,0.018921897545284394
first_order_response__target-540,first_order_response,2890100896329134411,train,476,539,540,0.9724817382534463,0.9767983616944074,0.004316623440961065
first_order_response__target-542,first_order_response,2890100896329134411,train,478,541,542,0.9694013009234742,0.9613914198971564,-0.008009881026317833
first_order_response__target-544,first_order_response,2890100896329134411,train,480,543,544,0.965515809028665,0.9656210689267332,0.00010525989806819958
first_order_response__target-546,first_order_response,2890100896329134411,train,482,545,546,0.9650213097154946,0.9766623487281213,0.011641039012626697
first_order_response__target-548,first_order_response,2890100896329134411,train,484,547,548,0.9787770251852402,0.964035708013712,-0.014741317171528268
first_order_response__target-550,first_order_response,2890100896329134411,train,486,549,550,0.9752428730779735,0.9690571228530006,-0.006185750224972919
first_order_response__target-552,first_order_response,2890100896329134411,train,488,551,552,0.9719354909476651,0.9816306454787244,0.009695154531059291
first_order_response__target-554,first_order_response,2890100896329134411,train,490,553,554,0.9705474090694585,0.9827456249036334,0.012198215834174908
first_order_response__target-556,first_order_response,2890100896329134411,train,492,555,556,0.973971952958786,0.959753757094173,-0.014218195864613037
first_order_response__target-558,first_order_response,2890100896329134411,train,494,557,558,0.977735178239794,0.9697462984519443,-0.007988879787849679
first_order_response__target-560,first_order_response,2890100896329134411,train,496,559,560,0.9769104297636876,0.9698058787263749,-0.0071045510373126675
first_order_response__target-562,first_order_response,2890100896329134411,train,498,561,562,0.974183642432945,0.9602502116105661,-0.013933430822378856
first_order_response__target-564,first_order_response,2890100896329134411,train,500,563,564,0.979072041464332,0.9768717304839513,-0.0022003109803807597
first_order_response__target-566,first_order_response,2890100896329134411,train,502,565,566,0.9611762144706739,0.9908477571471253,0.029671542676451335
first_order_response__target-568,first_order_response,2890100896329134411,train,504,567,568,0.9927557343018002,0.9601883203938933,-0.03256741390790685
first_order_response__target-570,first_order_response,2890100896329134411,train,506,569,570,0.9936019195008269,0.9770215349566295,-0.016580384544197413
first_order_response__target-572,first_order_response,2890100896329134411,train,508,571,572,0.9803695904410766,0.9769166404911555,-0.00345294994992118
first_order_response__target-574,first_order_response,2890100896329134411,train,510,573,574,0.9883148424158313,0.9653554548022314,-0.022959387613599946
first_order_response__target-576,first_order_response,2890100896329134411,train,512,575,576,0.9966692542685894,1.0010445522051632,0.004375297936573763
first_order_response__target-578,first_order_response,2890100896329134411,train,514,577,578,0.9754294852097289,0.9789999543841453,0.0035704691744163908
first_order_response__target-580,first_order_response,2890100896329134411,train,516,579,580,0.9802254971309036,0.9895973250211095,0.009371827890205964
first_order_response__target-582,first_order_response,2890100896329134411,train,518,581,582,0.9671634286704082,0.9696688541454026,0.0025054254749944382
first_order_response__target-584,first_order_response,2890100896329134411,train,520,583,584,0.9758638032703872,0.9714089642652297,-0.004454839005157529
first_order_response__target-586,first_order_response,2890100896329134411,train,522,585,586,0.9822741394617603,0.9707941161877978,-0.01148002327396258
first_order_response__target-588,first_order_response,2890100896329134411,train,524,587,588,0.9924382277825881,0.9892694526483014,-0.0031687751342867054
first_order_response__target-590,first_order_response,2890100896329134411,train,526,589,590,0.9854992688163459,0.9777509127104199,-0.0077483561059259465
first_order_response__target-592,first_order_response,2890100896329134411,train,528,591,592,0.9587433994614587,0.9852931467373282,0.02654974727586945
first_order_response__target-594,first_order_response,2890100896329134411,train,530,593,594,0.9698043778184804,0.9895330564925654,0.01972867867408501
first_order_response__target-596,first_order_response,2890100896329134411,train,532,595,596,0.9651732071287642,0.971610515991318,0.006437308862553781
first_order_response__target-598,first_order_response,2890100896329134411,train,534,597,598,0.9964152207609785,0.9963937631261417,-2.1457634836852257e-05
first_order_response__target-600,first_order_response,2890100896329134411,train,536,599,600,0.9838251929011301,0.9860903098817294,0.00226511698059928
first_order_response__target-602,first_order_response,2890100896329134411,train,538,601,602,0.9771597143935837,0.9751372469873367,-0.0020224674062470083
first_order_response__target-604,first_order_response,2890100896329134411,train,540,603,604,0.9773509888395098,0.9775644286718324,0.00021343983232258168
first_order_response__target-606,first_order_response,2890100896329134411,train,542,605,606,0.9682056639942944,0.9729510321096019,0.004745368115307458
first_order_response__target-608,first_order_response,2890100896329134411,train,544,607,608,0.9821920032414726,0.9720904835840958,-0.010101519657376823
first_order_response__target-610,first_order_response,2890100896329134411,train,546,609,610,0.985203110164652,0.966330395588298,-0.018872714576353977
first_order_response__target-612,first_order_response,2890100896329134411,train,548,611,612,0.9804391682062102,0.9935759134540707,0.01313674524786046
first_order_response__target-614,first_order_response,2890100896329134411,validation,550,613,614,0.9788539872153369,0.992517763043715,0.013663775828378077
first_order_response__target-616,first_order_response,2890100896329134411,validation,552,615,616,0.9863223112782921,0.9864600270890523,0.00013771581076027495
first_order_response__target-618,first_order_response,2890100896329134411,validation,554,617,618,0.9765221505819119,0.9687879926925734,-0.007734157889338511
first_order_response__target-620,first_order_response,2890100896329134411,validation,556,619,620,0.9675970587948123,0.980388749934581,0.012791691139768746
first_order_response__target-622,first_order_response,2890100896329134411,validation,558,621,622,0.983500299694941,0.9882576264858453,0.004757326790904237
first_order_response__target-624,first_order_response,2890100896329134411,validation,560,623,624,0.9836425595491544,0.9930980705322787,0.00945551098312436
first_order_response__target-626,first_order_response,2890100896329134411,validation,562,625,626,0.9902736293266947,1.0058047869808753,0.01553115765418056
first_order_response__target-628,first_order_response,2890100896329134411,validation,564,627,628,0.9747715567987549,0.972826183747523,-0.00194537305123188
first_order_response__target-630,first_order_response,2890100896329134411,validation,566,629,630,0.9870280734398725,0.9848270820481891,-0.0022009913916833934
first_order_response__target-632,first_order_response,2890100896329134411,validation,568,631,632,0.9867225263471316,0.9825095388229472,-0.0042129875241844195
first_order_response__target-634,first_order_response,2890100896329134411,validation,570,633,634,0.99165619371566,0.9862305145837291,-0.005425679131930927
first_order_response__target-636,first_order_response,2890100896329134411,validation,572,635,636,0.9882454163585248,1.006162299229962,0.017916882871437112
first_order_response__target-638,first_order_response,2890100896329134411,validation,574,637,638,0.9978949203694676,0.9949964109385769,-0.00289850943089065
first_order_response__target-640,first_order_response,2890100896329134411,validation,576,639,640,0.9775577828244657,0.9714092449098612,-0.006148537914604457
