representation,example_id,signal,split,input_steps,input_features,input_scalar_elements,input_bytes
first_difference,second_order_response__target-518,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-520,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-522,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-524,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-526,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-528,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-530,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-532,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-534,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-536,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-538,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-540,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-542,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-544,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-546,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-548,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-550,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-552,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-554,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-556,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-558,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-560,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-562,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-564,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-566,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-568,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-570,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-572,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-574,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-576,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-578,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-580,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-582,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-584,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-586,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-588,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-590,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-592,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-594,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-596,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-598,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-600,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-602,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-604,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-606,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-608,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-610,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-612,second_order_response,train,63,1,63,504
first_difference,second_order_response__target-614,second_order_response,validation,63,1,63,504
